"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 11, 2019","1,760.0","1,768.0","1,780.5","1,743.5","140.80K","0.03%"
"Jan 10, 2019","1,759.5","1,799.5","1,800.0","1,747.0","114.58K","-1.81%"
"Jan 09, 2019","1,792.0","1,822.5","1,843.5","1,777.5","135.98K","-1.65%"
"Jan 08, 2019","1,822.0","1,865.5","1,865.5","1,802.5","127.60K","-2.46%"
"Jan 04, 2019","1,868.0","1,819.5","1,874.0","1,801.5","92.03K","2.47%"
"Jan 03, 2019","1,823.0","1,749.5","1,823.0","1,672.0","69.64K","5.68%"
"Dec 29, 2018","1,725.0","1,749.5","1,750.0","1,725.0","6.34K","-1.23%"
"Dec 28, 2018","1,746.5","1,708.0","1,746.5","1,700.0","40.97K","3.25%"
"Dec 27, 2018","1,691.5","1,694.0","1,710.0","1,661.5","84.36K","0.68%"
"Dec 26, 2018","1,680.0","1,640.0","1,685.0","1,640.0","50.85K","2.03%"
"Dec 25, 2018","1,646.5","1,700.0","1,701.5","1,615.0","45.91K","-3.15%"
"Dec 24, 2018","1,700.0","1,805.0","1,811.0","1,700.0","42.54K","-5.82%"
"Dec 21, 2018","1,805.0","1,789.5","1,805.0","1,721.0","149.67K","0.28%"
"Dec 20, 2018","1,800.0","1,753.0","1,800.0","1,685.0","165.76K","1.47%"
"Dec 19, 2018","1,774.0","1,705.0","1,779.0","1,696.0","110.20K","3.17%"
"Dec 18, 2018","1,719.5","1,630.0","1,721.5","1,623.5","179.41K","3.80%"
"Dec 17, 2018","1,656.5","1,627.5","1,660.0","1,612.0","59.99K","1.01%"
"Dec 14, 2018","1,640.0","1,600.5","1,640.0","1,593.0","50.98K","1.33%"
"Dec 13, 2018","1,618.5","1,585.5","1,633.5","1,565.5","85.27K","2.70%"
"Dec 12, 2018","1,576.0","1,583.5","1,583.5","1,557.0","51.00K","-0.10%"
"Dec 11, 2018","1,577.5","1,597.5","1,599.5","1,557.5","76.12K","-0.41%"
"Dec 10, 2018","1,584.0","1,628.5","1,654.5","1,584.0","72.01K","-3.12%"
"Dec 07, 2018","1,635.0","1,608.5","1,673.5","1,592.0","159.65K","1.52%"
"Dec 06, 2018","1,610.5","1,618.0","1,630.0","1,585.0","116.57K","-0.53%"
"Dec 05, 2018","1,619.0","1,635.0","1,660.0","1,600.5","238.74K","-2.91%"
"Dec 04, 2018","1,667.5","1,742.5","1,743.5","1,645.0","155.74K","-4.30%"
"Dec 03, 2018","1,742.5","1,730.0","1,790.0","1,717.0","116.01K","1.01%"
"Nov 30, 2018","1,725.0","1,767.5","1,773.5","1,678.0","264.97K","0.88%"
"Nov 29, 2018","1,710.0","1,722.0","1,795.0","1,676.5","174.56K","-0.67%"
"Nov 28, 2018","1,721.5","1,657.0","1,745.0","1,655.5","122.68K","3.96%"
"Nov 27, 2018","1,656.0","1,590.0","1,656.0","1,575.5","60.15K","3.69%"
"Nov 26, 2018","1,597.0","1,595.0","1,629.0","1,535.0","85.40K","-0.59%"
"Nov 23, 2018","1,606.5","1,565.0","1,606.5","1,551.5","81.92K","1.48%"
"Nov 22, 2018","1,583.0","1,535.5","1,586.5","1,535.0","41.63K","1.57%"
"Nov 21, 2018","1,558.5","1,497.5","1,564.5","1,497.5","50.97K","2.97%"
"Nov 20, 2018","1,513.5","1,567.5","1,649.5","1,495.5","66.97K","-2.89%"
"Nov 19, 2018","1,558.5","1,549.0","1,599.0","1,544.5","52.00K","-0.42%"
"Nov 16, 2018","1,565.0","1,576.0","1,600.0","1,547.5","68.25K","-1.17%"
"Nov 15, 2018","1,583.5","1,549.5","1,605.0","1,532.5","64.20K","3.13%"
"Nov 14, 2018","1,535.5","1,559.0","1,595.0","1,521.0","75.92K","-1.19%"
"Nov 13, 2018","1,554.0","1,562.0","1,615.0","1,554.0","62.20K","-1.49%"
"Nov 12, 2018","1,577.5","1,620.0","1,626.0","1,560.5","39.35K","-2.05%"
"Nov 09, 2018","1,610.5","1,607.0","1,629.5","1,563.0","101.09K","0.03%"
"Nov 08, 2018","1,610.0","1,636.0","1,657.5","1,610.0","49.83K","-1.83%"
"Nov 07, 2018","1,640.0","1,605.5","1,663.5","1,605.5","74.19K","0.64%"
"Nov 06, 2018","1,629.5","1,599.5","1,642.5","1,599.5","49.55K","0.93%"
"Nov 02, 2018","1,614.5","1,599.0","1,655.0","1,580.5","88.26K","1.00%"
"Nov 01, 2018","1,598.5","1,539.0","1,598.5","1,513.0","105.75K","3.87%"
"Oct 31, 2018","1,539.0","1,559.5","1,597.0","1,524.0","115.39K","-1.50%"
"Oct 30, 2018","1,562.5","1,529.5","1,570.0","1,500.0","72.03K","1.86%"
"Oct 29, 2018","1,534.0","1,540.0","1,568.0","1,473.0","49.64K","0.26%"
"Oct 26, 2018","1,530.0","1,540.5","1,540.5","1,496.0","84.15K","-1.61%"
"Oct 25, 2018","1,555.0","1,525.5","1,594.5","1,496.0","142.13K","1.50%"
"Oct 24, 2018","1,532.0","1,442.0","1,574.0","1,442.0","345.23K","6.20%"
"Oct 23, 2018","1,442.5","1,442.0","1,458.0","1,410.0","76.08K","0.03%"
"Oct 22, 2018","1,442.0","1,444.5","1,474.5","1,427.0","78.43K","0.52%"
"Oct 19, 2018","1,434.5","1,421.0","1,449.0","1,399.0","128.69K","0.99%"
"Oct 18, 2018","1,420.5","1,462.5","1,462.5","1,402.5","132.66K","-1.49%"
"Oct 17, 2018","1,442.0","1,374.0","1,459.5","1,374.0","159.80K","4.99%"
"Oct 16, 2018","1,373.5","1,363.0","1,386.5","1,352.0","94.84K","0.84%"
"Oct 15, 2018","1,362.0","1,381.0","1,397.0","1,346.5","115.88K","-1.45%"
"Oct 12, 2018","1,382.0","1,294.0","1,382.0","1,294.0","123.17K","7.38%"
"Oct 11, 2018","1,287.0","1,300.0","1,320.0","1,277.5","216.30K","-2.43%"
"Oct 10, 2018","1,319.0","1,341.0","1,373.5","1,317.5","130.13K","-2.51%"
"Oct 09, 2018","1,353.0","1,380.0","1,397.0","1,337.5","108.73K","-1.81%"
"Oct 08, 2018","1,378.0","1,403.0","1,412.0","1,377.0","83.60K","-0.86%"
"Oct 05, 2018","1,390.0","1,420.0","1,429.5","1,388.5","92.47K","-2.39%"
"Oct 04, 2018","1,424.0","1,411.5","1,446.5","1,402.5","96.33K","0.92%"
"Oct 03, 2018","1,411.0","1,407.0","1,431.0","1,399.0","83.16K","-0.07%"
"Oct 02, 2018","1,412.0","1,448.0","1,459.0","1,400.0","112.18K","-1.74%"
"Oct 01, 2018","1,437.0","1,482.0","1,493.0","1,430.5","155.27K","-3.00%"
"Sep 28, 2018","1,481.5","1,500.0","1,510.0","1,475.0","101.56K","-2.24%"
"Sep 27, 2018","1,515.5","1,573.0","1,581.5","1,426.5","338.35K","-3.66%"
"Sep 26, 2018","1,573.0","1,640.0","1,640.0","1,573.0","73.45K","-3.53%"
"Sep 25, 2018","1,630.5","1,616.5","1,640.0","1,615.0","55.35K","0.87%"
"Sep 24, 2018","1,616.5","1,685.0","1,701.0","1,610.0","66.04K","-4.07%"
"Sep 21, 2018","1,685.0","1,668.0","1,692.5","1,649.5","273.13K","0.84%"
"Sep 20, 2018","1,671.0","1,638.0","1,713.0","1,634.5","320.46K","2.83%"
"Sep 19, 2018","1,625.0","1,622.0","1,659.5","1,606.5","86.74K","-0.79%"
"Sep 18, 2018","1,638.0","1,640.0","1,665.5","1,605.5","86.01K","-0.43%"
"Sep 17, 2018","1,645.0","1,595.5","1,645.0","1,595.0","92.47K","3.13%"
"Sep 14, 2018","1,595.0","1,515.5","1,595.0","1,510.0","155.75K","3.57%"
"Sep 13, 2018","1,540.0","1,488.5","1,544.0","1,470.5","171.28K","4.44%"
"Sep 12, 2018","1,474.5","1,515.5","1,516.0","1,446.0","130.97K","-2.48%"
"Sep 11, 2018","1,512.0","1,552.0","1,557.5","1,489.0","168.38K","-3.66%"
"Sep 10, 2018","1,569.5","1,576.5","1,585.0","1,553.5","36.19K","0.42%"
"Sep 07, 2018","1,563.0","1,541.0","1,575.0","1,541.0","32.13K","0.29%"
"Sep 06, 2018","1,558.5","1,552.0","1,570.0","1,529.0","54.19K","0.87%"
"Sep 05, 2018","1,545.0","1,566.0","1,582.5","1,545.0","54.03K","-1.97%"
"Sep 04, 2018","1,576.0","1,572.0","1,588.0","1,567.0","67.24K","0.25%"
"Sep 03, 2018","1,572.0","1,583.5","1,588.0","1,555.0","54.75K","-1.13%"
"Aug 31, 2018","1,590.0","1,520.5","1,590.0","1,510.5","244.98K","3.96%"
"Aug 30, 2018","1,529.5","1,550.0","1,562.0","1,520.0","103.72K","-0.71%"
"Aug 29, 2018","1,540.5","1,536.0","1,554.5","1,523.0","107.67K","0.55%"
"Aug 28, 2018","1,532.0","1,579.5","1,579.5","1,523.5","206.34K","-3.04%"
"Aug 27, 2018","1,580.0","1,568.0","1,581.0","1,550.0","25.45K","0.32%"
"Aug 24, 2018","1,575.0","1,556.0","1,584.0","1,542.0","95.41K","1.22%"
"Aug 23, 2018","1,556.0","1,600.0","1,624.5","1,556.0","114.33K","-3.23%"
"Aug 22, 2018","1,608.0","1,609.5","1,611.5","1,579.0","95.56K","0.06%"
"Aug 21, 2018","1,607.0","1,612.5","1,612.5","1,581.0","95.19K","1.04%"
"Aug 20, 2018","1,590.5","1,576.0","1,606.0","1,564.0","59.05K","1.24%"
"Aug 17, 2018","1,571.0","1,541.0","1,595.0","1,537.5","151.96K","1.98%"
"Aug 16, 2018","1,540.5","1,574.5","1,583.0","1,531.0","166.14K","-2.31%"
"Aug 15, 2018","1,577.0","1,578.5","1,599.0","1,531.0","226.63K","-0.38%"
"Aug 14, 2018","1,583.0","1,623.0","1,682.5","1,578.0","336.43K","-2.52%"
"Aug 13, 2018","1,624.0","1,605.0","1,624.0","1,551.0","345.84K","0.43%"
"Aug 10, 2018","1,617.0","1,666.0","1,670.5","1,582.0","194.14K","-3.29%"
"Aug 09, 2018","1,672.0","1,714.0","1,727.0","1,645.5","182.82K","-2.73%"
"Aug 08, 2018","1,719.0","1,710.0","1,719.0","1,661.0","116.95K","0.53%"
"Aug 07, 2018","1,710.0","1,686.5","1,725.0","1,685.0","76.69K","0.18%"
"Aug 06, 2018","1,707.0","1,683.5","1,715.5","1,666.5","64.68K","1.46%"
"Aug 03, 2018","1,682.5","1,695.0","1,710.0","1,660.0","116.34K","-1.03%"
"Aug 02, 2018","1,700.0","1,721.0","1,727.0","1,700.0","47.92K","-1.79%"
"Aug 01, 2018","1,731.0","1,682.0","1,731.0","1,680.0","89.52K","3.04%"
"Jul 31, 2018","1,680.0","1,703.0","1,706.5","1,670.0","113.47K","-2.78%"
"Jul 30, 2018","1,728.0","1,727.0","1,728.0","1,684.0","78.16K","0.03%"
"Jul 27, 2018","1,727.5","1,748.0","1,765.0","1,706.0","63.74K","-1.76%"
"Jul 26, 2018","1,758.5","1,703.0","1,761.0","1,701.0","106.94K","2.24%"
"Jul 25, 2018","1,720.0","1,724.5","1,747.5","1,707.0","72.26K","-0.81%"
"Jul 24, 2018","1,734.0","1,725.0","1,763.5","1,712.0","71.61K","-0.23%"
"Jul 23, 2018","1,738.0","1,680.0","1,738.0","1,680.0","75.77K","2.75%"
"Jul 20, 2018","1,691.5","1,768.0","1,768.0","1,680.0","127.81K","-4.33%"
"Jul 19, 2018","1,768.0","1,840.0","1,870.0","1,735.0","263.56K","-3.91%"
"Jul 18, 2018","1,840.0","1,767.5","1,884.5","1,753.0","398.32K","4.13%"
"Jul 17, 2018","1,767.0","1,741.0","1,769.0","1,710.0","126.51K","0.40%"
"Jul 16, 2018","1,760.0","1,758.0","1,765.0","1,712.0","84.27K","0.11%"
"Jul 13, 2018","1,758.0","1,720.5","1,758.0","1,711.0","71.34K","2.15%"
"Jul 12, 2018","1,721.0","1,723.0","1,744.0","1,706.5","61.26K","0.32%"
"Jul 11, 2018","1,715.5","1,769.5","1,775.5","1,710.0","100.96K","-3.62%"
"Jul 10, 2018","1,780.0","1,780.0","1,780.0","1,742.5","118.94K","1.63%"
"Jul 09, 2018","1,751.5","1,693.0","1,765.0","1,654.0","239.85K","3.95%"
"Jul 06, 2018","1,685.0","1,699.0","1,700.0","1,658.0","105.52K","-0.88%"
"Jul 05, 2018","1,700.0","1,645.0","1,700.0","1,641.0","171.20K","3.31%"
"Jul 04, 2018","1,645.5","1,621.0","1,681.0","1,612.5","155.89K","1.73%"
"Jul 03, 2018","1,617.5","1,688.0","1,688.0","1,617.0","201.13K","-4.12%"
"Jul 02, 2018","1,687.0","1,690.0","1,700.0","1,661.0","101.06K","-2.32%"
"Jun 29, 2018","1,727.0","1,685.0","1,727.0","1,660.5","186.35K","3.20%"
"Jun 28, 2018","1,673.5","1,690.5","1,720.5","1,672.0","119.87K","-0.98%"
"Jun 27, 2018","1,690.0","1,759.5","1,773.5","1,687.5","234.19K","-3.04%"
"Jun 26, 2018","1,743.0","1,768.0","1,790.0","1,713.5","101.42K","-1.33%"
"Jun 25, 2018","1,766.5","1,710.5","1,792.5","1,710.5","156.79K","2.17%"
"Jun 22, 2018","1,729.0","1,766.0","1,780.0","1,726.5","155.55K","-2.32%"
"Jun 21, 2018","1,770.0","1,746.5","1,795.0","1,730.5","184.27K","2.31%"
"Jun 20, 2018","1,730.0","1,695.5","1,746.5","1,677.0","179.19K","2.85%"
"Jun 19, 2018","1,682.0","1,634.0","1,694.0","1,633.0","165.70K","2.25%"
"Jun 18, 2018","1,645.0","1,626.5","1,664.5","1,615.0","193.23K","1.08%"
"Jun 15, 2018","1,627.5","1,646.0","1,670.0","1,627.5","220.65K","-1.09%"
"Jun 14, 2018","1,645.5","1,650.5","1,675.0","1,617.0","128.20K","-0.30%"
"Jun 13, 2018","1,650.5","1,684.0","1,694.0","1,650.5","178.55K","-1.49%"
"Jun 11, 2018","1,675.5","1,683.0","1,727.0","1,670.5","120.45K","-0.48%"
"Jun 09, 2018","1,683.5","1,690.5","1,690.5","1,671.5","10.04K","0.51%"
"Jun 08, 2018","1,675.0","1,750.0","1,750.0","1,652.0","393.23K","-3.93%"
"Jun 07, 2018","1,743.5","1,764.5","1,789.0","1,743.5","289.42K","-0.85%"
"Jun 06, 2018","1,758.5","1,770.0","1,790.0","1,754.5","836.68K","-0.65%"
"Jun 05, 2018","1,770.0","1,757.5","1,780.0","1,751.5","143.11K","-0.06%"
"Jun 04, 2018","1,771.0","1,757.0","1,783.0","1,754.5","304.59K","1.32%"
"Jun 01, 2018","1,748.0","1,789.0","1,800.0","1,748.0","534.26K","-3.32%"
"May 31, 2018","1,808.0","1,797.5","1,808.0","1,725.0","7.11M","1.29%"
"May 30, 2018","1,785.0","1,848.5","1,848.5","1,760.0","1.36M","-2.99%"
"May 29, 2018","1,840.0","1,915.0","1,916.5","1,783.0","1.27M","-3.92%"
"May 28, 2018","1,915.0","1,845.0","1,925.0","1,845.0","659.23K","3.82%"
"May 25, 2018","1,844.5","1,819.0","1,878.5","1,800.0","586.33K","1.74%"
"May 24, 2018","1,813.0","1,805.5","1,814.5","1,792.0","539.02K","-3.13%"
"May 23, 2018","1,871.5","1,849.0","1,881.0","1,837.5","433.31K","1.49%"
"May 22, 2018","1,844.0","1,874.5","1,874.5","1,817.5","420.68K","-1.10%"
"May 21, 2018","1,864.5","1,880.0","1,904.5","1,860.0","583.11K","-0.82%"
"May 18, 2018","1,880.0","1,917.0","1,925.0","1,874.0","537.81K","-2.34%"
"May 17, 2018","1,925.0","1,924.5","1,930.0","1,896.0","492.67K","0.39%"
"May 16, 2018","1,917.5","1,911.0","1,934.0","1,897.0","550.75K","0.34%"
"May 15, 2018","1,911.0","1,917.0","1,953.5","1,875.0","1.00M","3.07%"
"May 14, 2018","1,854.0","1,820.0","1,867.5","1,800.0","252.16K","3.03%"
"May 11, 2018","1,799.5","1,804.0","1,822.0","1,785.5","239.51K","-0.14%"
"May 10, 2018","1,802.0","1,853.0","1,885.0","1,780.0","182.54K","-2.33%"
"May 08, 2018","1,845.0","1,849.0","1,900.0","1,829.0","196.10K","-0.62%"
"May 07, 2018","1,856.5","1,836.0","1,861.0","1,834.5","86.92K","1.17%"
"May 04, 2018","1,835.0","1,808.5","1,835.0","1,797.5","59.93K","1.89%"
"May 03, 2018","1,801.0","1,815.0","1,837.0","1,790.0","59.10K","-0.77%"
"May 02, 2018","1,815.0","1,798.0","1,840.5","1,782.5","74.04K","1.09%"
"Apr 30, 2018","1,795.5","1,800.5","1,825.0","1,781.0","52.23K","-0.44%"
"Apr 28, 2018","1,803.5","1,824.0","1,823.5","1,770.0","21.76K","0.19%"
"Apr 27, 2018","1,800.0","1,741.0","1,825.0","1,741.0","185.37K","3.45%"
"Apr 26, 2018","1,740.0","1,809.0","1,809.0","1,654.0","770.13K","-3.33%"
"Apr 25, 2018","1,800.0","1,909.5","1,909.5","1,780.5","432.63K","-5.59%"
"Apr 24, 2018","1,906.5","1,940.0","1,953.0","1,901.5","111.33K","-1.73%"
"Apr 23, 2018","1,940.0","1,974.5","1,993.5","1,908.0","178.23K","-1.75%"
"Apr 20, 2018","1,974.5","1,974.5","1,995.5","1,952.0","79.57K","0.03%"
"Apr 19, 2018","1,974.0","2,061.0","2,095.0","1,960.5","108.52K","-3.94%"
"Apr 18, 2018","2,055.0","1,961.5","2,100.0","1,960.5","142.71K","4.37%"
"Apr 17, 2018","1,969.0","1,942.0","2,056.5","1,896.5","174.54K","2.02%"
"Apr 16, 2018","1,930.0","1,857.0","1,938.0","1,855.0","96.08K","1.53%"
"Apr 13, 2018","1,901.0","1,907.5","1,940.0","1,881.5","109.13K","-0.65%"
"Apr 12, 2018","1,913.5","1,880.0","1,948.0","1,850.0","194.15K","2.05%"
"Apr 11, 2018","1,875.0","1,923.5","1,965.0","1,812.0","192.98K","-3.20%"
"Apr 10, 2018","1,937.0","1,884.5","1,973.5","1,865.5","236.85K","2.35%"
"Apr 09, 2018","1,892.5","2,020.0","2,022.0","1,730.0","341.12K","-6.54%"
"Apr 06, 2018","2,025.0","2,030.0","2,069.5","2,000.0","98.55K","-1.22%"
"Apr 05, 2018","2,050.0","1,960.0","2,050.0","1,946.0","152.75K","4.65%"
"Apr 04, 2018","1,959.0","1,958.0","1,959.0","1,927.5","81.70K","0.56%"
"Apr 03, 2018","1,948.0","1,950.0","1,961.5","1,919.0","130.62K","-0.08%"
"Apr 02, 2018","1,949.5","1,947.0","1,965.0","1,913.5","30.73K","0.91%"
"Mar 30, 2018","1,932.0","1,965.0","1,978.0","1,927.0","50.45K","0.00%"
"Mar 29, 2018","1,932.0","1,845.0","2,019.0","1,830.5","337.73K","5.09%"
"Mar 28, 2018","1,838.5","1,847.0","1,847.0","1,801.5","88.54K","-0.43%"
"Mar 27, 2018","1,846.5","1,821.0","1,849.0","1,800.0","86.28K","1.96%"
"Mar 26, 2018","1,811.0","1,858.5","1,862.5","1,809.5","113.56K","-2.53%"
"Mar 23, 2018","1,858.0","1,865.0","1,900.0","1,800.0","153.52K","-0.91%"
"Mar 22, 2018","1,875.0","1,930.0","1,946.0","1,861.0","128.81K","-2.34%"
"Mar 21, 2018","1,920.0","1,890.0","1,936.0","1,875.0","165.89K","1.53%"
"Mar 20, 2018","1,891.0","1,910.0","1,917.0","1,878.5","118.73K","-1.25%"
"Mar 19, 2018","1,915.0","1,965.0","1,981.5","1,894.5","102.84K","-2.54%"
"Mar 16, 2018","1,965.0","1,948.5","1,966.5","1,926.0","126.07K","0.00%"
"Mar 15, 2018","1,965.0","1,861.0","1,965.0","1,850.0","165.87K","4.22%"
"Mar 14, 2018","1,885.5","1,922.0","1,922.5","1,867.0","112.53K","-1.28%"
"Mar 13, 2018","1,910.0","1,975.0","1,975.0","1,905.0","122.43K","-2.58%"
"Mar 12, 2018","1,960.5","1,965.5","1,980.0","1,937.0","84.38K","0.26%"
"Mar 09, 2018","1,955.5","1,935.0","1,968.0","1,935.0","102.55K","0.46%"
"Mar 07, 2018","1,946.5","1,957.5","1,960.0","1,920.0","155.04K","0.15%"
"Mar 06, 2018","1,943.5","2,001.5","2,032.5","1,930.0","140.87K","-3.60%"
"Mar 05, 2018","2,016.0","2,006.5","2,050.0","1,980.0","41.94K","0.77%"
"Mar 02, 2018","2,000.5","2,020.0","2,044.5","1,969.5","93.98K","-1.94%"
"Mar 01, 2018","2,040.0","2,023.5","2,040.0","1,994.5","56.63K","1.24%"
"Feb 28, 2018","2,015.0","2,006.5","2,029.0","2,002.5","13.95K","-0.10%"
"Feb 27, 2018","2,017.0","2,034.0","2,034.0","2,003.5","3.94K","0.00%"
"Feb 26, 2018","2,017.0","2,020.0","2,035.0","2,003.0","13.77K","1.03%"
"Feb 22, 2018","1,996.5","1,958.0","2,030.0","1,930.0","52.06K","1.97%"
"Feb 21, 2018","1,958.0","1,979.5","2,019.5","1,905.5","44.03K","-1.09%"
"Feb 20, 2018","1,979.5","2,075.0","2,075.5","1,941.5","83.63K","-4.81%"
"Feb 19, 2018","2,079.5","2,209.0","2,209.0","2,060.0","41.10K","-2.37%"
"Feb 16, 2018","2,130.0","2,157.5","2,260.0","2,080.0","55.94K","-0.65%"
"Feb 15, 2018","2,144.0","2,150.5","2,155.0","2,112.0","22.48K","-0.30%"
"Feb 14, 2018","2,150.5","2,149.5","2,172.0","2,142.5","28.27K","0.49%"
"Feb 13, 2018","2,140.0","2,150.0","2,150.0","2,091.0","27.53K","1.88%"
"Feb 12, 2018","2,100.5","2,065.0","2,125.0","2,052.5","11.49K","2.66%"
"Feb 09, 2018","2,046.0","2,064.0","2,120.0","2,035.0","28.72K","-4.12%"
"Feb 08, 2018","2,134.0","2,090.0","2,195.0","2,060.0","32.09K","2.11%"
"Feb 07, 2018","2,090.0","2,020.0","2,117.0","2,020.0","22.83K","0.97%"
"Feb 06, 2018","2,070.0","2,060.0","2,088.5","2,005.0","60.39K","-0.93%"
"Feb 05, 2018","2,089.5","2,070.0","2,090.0","2,013.0","67.26K","1.83%"
"Feb 02, 2018","2,052.0","2,129.0","2,130.0","2,015.0","129.07K","-2.75%"